orderId,traderId,tradeType,orderType,price,quantity,countryCode,timestamp
BUY-1763965650526-004571,TRADER-0071,EQUITY,BUY,384.10,229,SG,2025-01-17 10:36:48
BUY-1763965650521-001530,TRADER-0030,EQUITY,BUY,56.90,955,SG,2025-01-15 22:18:47
BUY-1763965650519-000442,TRADER-0442,CRYPTO,BUY,1500.00,46,JP,2025-01-15 09:17:38
BUY-1763965650524-003405,TRADER-0405,CRYPTO,BUY,4173.19,8,UK,2025-01-16 21:08:31
BUY-1763965650526-004597,TRADER-0097,CRYPTO,BUY,3097.75,4,DE,2025-01-17 11:24:07
BUY-1763965650525-004218,TRADER-0218,EQUITY,BUY,85.77,825,UK,2025-01-17 06:13:20
BUY-1763965650521-001500,TRADER-0000,EQUITY,BUY,104.43,792,DE,2025-01-15 22:22:40
BUY-1763965650523-002674,TRADER-0174,FOREX,BUY,2.83,642,SG,2025-01-16 12:27:12
BUY-1763965650520-000757,TRADER-0257,EQUITY,BUY,493.30,184,DE,2025-01-15 13:04:55
BUY-1763965650526-004579,TRADER-0079,FOREX,BUY,4.56,565,IN,2025-01-17 10:53:00
BUY-1763965650519-000345,TRADER-0345,EQUITY,BUY,200.00,28,US,2025-01-15 08:04:45
BUY-1763965650524-003210,TRADER-0210,CRYPTO,BUY,858.00,48,JP,2025-01-16 18:55:58
BUY-1763965650521-001218,TRADER-0218,EQUITY,BUY,97.80,388,IN,2025-01-15 19:01:07
BUY-1763965650524-003203,TRADER-0203,CRYPTO,BUY,2859.76,7,FR,2025-01-16 18:21:35
BUY-1763965650525-004273,TRADER-0273,CRYPTO,BUY,1362.25,13,IN,2025-01-17 07:14:46
BUY-1763965650525-004120,TRADER-0120,CRYPTO,BUY,3981.63,9,US,2025-01-17 05:36:56
BUY-1763965650523-002549,TRADER-0049,EQUITY,BUY,179.08,285,IN,2025-01-16 10:59:35
BUY-1763965650522-001908,TRADER-0408,FOREX,BUY,5.02,997,US,2025-01-16 02:29:26
BUY-1763965650524-003219,TRADER-0219,CRYPTO,BUY,2234.26,3,US,2025-01-16 18:11:28
BUY-1763965650526-005051,TRADER-0051,FOREX,BUY,3.78,666,US,2025-01-17 16:42:08
BUY-1763965650524-003400,TRADER-0400,FOREX,BUY,4.57,969,FR,2025-01-16 21:08:05
BUY-1763965650524-003448,TRADER-0448,EQUITY,BUY,69.69,63,DE,2025-01-16 21:24:26
BUY-1763965650523-002458,TRADER-0458,CRYPTO,BUY,1460.58,20,IN,2025-01-16 09:34:43
BUY-1763965650526-004590,TRADER-0090,EQUITY,BUY,393.23,171,FR,2025-01-17 11:15:07
BUY-1763965650524-003474,TRADER-0474,CRYPTO,BUY,4596.67,4,SG,2025-01-16 22:10:11
BUY-1763965650521-001158,TRADER-0158,CRYPTO,BUY,943.50,4,SG,2025-01-15 18:19:57
BUY-1763965650524-003223,TRADER-0223,EQUITY,BUY,461.57,137,FR,2025-01-16 19:03:41
BUY-1763965650524-003218,TRADER-0218,FOREX,BUY,9.11,944,US,2025-01-16 18:45:40
BUY-1763965650524-003271,TRADER-0271,EQUITY,BUY,102.43,370,US,2025-01-16 18:55:52
BUY-1763965650526-005071,TRADER-0071,CRYPTO,BUY,1369.35,1,UK,2025-01-17 16:36:31
BUY-1763965650524-003453,TRADER-0453,CRYPTO,BUY,3000.75,8,JP,2025-01-16 21:55:01
BUY-1763965650520-000904,TRADER-0404,EQUITY,BUY,385.72,254,JP,2025-01-15 14:45:02
BUY-1763965650526-004677,TRADER-0177,EQUITY,BUY,88.45,383,FR,2025-01-17 11:45:59
BUY-1763965650519-000471,TRADER-0471,EQUITY,BUY,250.00,45,US,2025-01-15 09:38:10
BUY-1763965650523-002401,TRADER-0401,CRYPTO,BUY,3759.44,1,UK,2025-01-16 08:21:03
BUY-1763965650526-004697,TRADER-0197,EQUITY,BUY,59.38,902,DE,2025-01-17 12:50:01
BUY-1763965650525-004376,TRADER-0376,CRYPTO,BUY,1165.40,22,DE,2025-01-17 08:36:10
BUY-1763965650521-001143,TRADER-0143,FOREX,BUY,2.43,804,FR,2025-01-15 17:52:32
BUY-1763965650522-001858,TRADER-0358,FOREX,BUY,7.37,164,UK,2025-01-16 01:56:05
BUY-1763965650521-001502,TRADER-0002,FOREX,BUY,9.24,203,US,2025-01-15 22:05:03
BUY-1763965650525-004349,TRADER-0349,CRYPTO,BUY,1072.28,31,US,2025-01-17 08:01:53
BUY-1763965650519-000463,TRADER-0463,FOREX,BUY,3.00,54,US,2025-01-15 09:53:42
BUY-1763965650519-000321,TRADER-0321,EQUITY,BUY,250.00,32,IN,2025-01-15 08:07:37
BUY-1763965650523-002600,TRADER-0100,EQUITY,BUY,292.39,219,DE,2025-01-16 10:58:24
BUY-1763965650525-004266,TRADER-0266,EQUITY,BUY,63.42,760,FR,2025-01-17 06:51:46
BUY-1763965650524-003065,TRADER-0065,EQUITY,BUY,268.59,233,IN,2025-01-16 16:32:28
BUY-1763965650524-003261,TRADER-0261,CRYPTO,BUY,3999.14,12,JP,2025-01-16 19:24:09
BUY-1763965650524-003251,TRADER-0251,FOREX,BUY,5.95,439,UK,2025-01-16 19:06:05
BUY-1763965650526-004655,TRADER-0155,EQUITY,BUY,110.78,227,IN,2025-01-17 11:58:20
BUY-1763965650523-002895,TRADER-0395,FOREX,BUY,8.70,472,DE,2025-01-16 14:55:33
BUY-1763965650521-001333,TRADER-0333,FOREX,BUY,2.67,583,UK,2025-01-15 20:09:34
BUY-1763965650526-004607,TRADER-0107,EQUITY,BUY,491.38,184,IN,2025-01-17 11:17:38
BUY-1763965650525-004257,TRADER-0257,EQUITY,BUY,420.38,17,IN,2025-01-17 07:23:29
BUY-1763965650526-005061,TRADER-0061,EQUITY,BUY,125.48,482,SG,2025-01-17 16:26:54
BUY-1763965650524-003264,TRADER-0264,FOREX,BUY,7.33,556,FR,2025-01-16 19:26:53
BUY-1763965650524-003365,TRADER-0365,FOREX,BUY,3.75,507,US,2025-01-16 19:57:10
BUY-1763965650520-000885,TRADER-0385,EQUITY,BUY,440.61,58,SG,2025-01-15 15:06:19
BUY-1763965650519-000336,TRADER-0336,FOREX,BUY,1.50,90,JP,2025-01-15 07:56:06
BUY-1763965650523-002377,TRADER-0377,EQUITY,BUY,84.45,150,DE,2025-01-16 08:14:55
BUY-1763965650520-000729,TRADER-0229,FOREX,BUY,5.06,544,JP,2025-01-15 12:30:18
BUY-1763965650523-002409,TRADER-0409,FOREX,BUY,8.16,709,JP,2025-01-16 08:43:32
BUY-1763965650524-003155,TRADER-0155,FOREX,BUY,5.72,425,FR,2025-01-16 18:14:49
BUY-1763965650524-003467,TRADER-0467,EQUITY,BUY,477.66,45,JP,2025-01-16 21:58:07
BUY-1763965650524-003258,TRADER-0258,FOREX,BUY,9.54,51,UK,2025-01-16 19:29:38
BUY-1763965650523-002417,TRADER-0417,FOREX,BUY,1.24,10,FR,2025-01-16 08:31:12
BUY-1763965650524-002996,TRADER-0496,EQUITY,BUY,410.14,147,US,2025-01-16 16:19:16
BUY-1763965650523-002881,TRADER-0381,CRYPTO,BUY,924.05,49,US,2025-01-16 14:23:32
BUY-1763965650524-003462,TRADER-0462,EQUITY,BUY,216.27,129,DE,2025-01-16 21:49:48
BUY-1763965650523-002882,TRADER-0382,FOREX,BUY,7.25,157,IN,2025-01-16 14:46:21
BUY-1763965650524-003176,TRADER-0176,FOREX,BUY,2.68,124,DE,2025-01-16 17:42:13
BUY-1763965650520-000684,TRADER-0184,EQUITY,BUY,366.36,128,SG,2025-01-15 12:08:48
BUY-1763965650525-004100,TRADER-0100,FOREX,BUY,3.13,763,FR,2025-01-17 04:57:31
BUY-1763965650518-000043,TRADER-0043,EQUITY,BUY,300.00,70,FR,2025-01-15 04:57:17
BUY-1763965650521-001495,TRADER-0495,CRYPTO,BUY,2343.28,4,JP,2025-01-15 22:17:56
BUY-1763965650522-001923,TRADER-0423,CRYPTO,BUY,3978.13,7,JP,2025-01-16 03:31:42
BUY-1763965650522-001644,TRADER-0144,FOREX,BUY,1.98,973,UK,2025-01-15 23:31:34
BUY-1763965650521-001187,TRADER-0187,CRYPTO,BUY,4230.08,2,UK,2025-01-15 18:29:57
BUY-1763965650520-000786,TRADER-0286,EQUITY,BUY,491.29,196,FR,2025-01-15 13:29:16
BUY-1763965650520-000906,TRADER-0406,CRYPTO,BUY,2931.01,10,JP,2025-01-15 14:34:02
BUY-1763965650521-001476,TRADER-0476,FOREX,BUY,6.95,118,UK,2025-01-15 21:47:16
BUY-1763965650526-004973,TRADER-0473,EQUITY,BUY,371.81,123,FR,2025-01-17 15:23:05
BUY-1763965650526-004995,TRADER-0495,CRYPTO,BUY,2357.63,8,SG,2025-01-17 16:07:39
BUY-1763965650526-004977,TRADER-0477,FOREX,BUY,3.14,354,UK,2025-01-17 15:46:54
BUY-1763965650523-002948,TRADER-0448,CRYPTO,BUY,4696.31,5,IN,2025-01-16 15:46:57
BUY-1763965650521-001599,TRADER-0099,EQUITY,BUY,414.76,226,UK,2025-01-15 23:29:17
BUY-1763965650521-001176,TRADER-0176,FOREX,BUY,7.58,21,DE,2025-01-15 17:59:20
BUY-1763965650524-003247,TRADER-0247,FOREX,BUY,2.72,290,DE,2025-01-16 18:56:47
BUY-1763965650521-001588,TRADER-0088,FOREX,BUY,5.64,143,UK,2025-01-15 23:27:44
BUY-1763965650525-003956,TRADER-0456,FOREX,BUY,6.31,290,SG,2025-01-17 03:28:22
BUY-1763965650521-001515,TRADER-0015,CRYPTO,BUY,559.91,42,FR,2025-01-15 22:38:00
BUY-1763965650524-003466,TRADER-0466,EQUITY,BUY,87.98,546,SG,2025-01-16 21:49:42
BUY-1763965650521-001592,TRADER-0092,CRYPTO,BUY,4341.77,3,UK,2025-01-15 23:02:17
BUY-1763965650526-004487,TRADER-0487,CRYPTO,BUY,2354.28,11,DE,2025-01-17 09:40:00
BUY-1763965650525-004212,TRADER-0212,FOREX,BUY,4.68,424,UK,2025-01-17 06:25:47
BUY-1763965650520-000677,TRADER-0177,EQUITY,BUY,455.19,36,JP,2025-01-15 11:50:36
BUY-1763965650521-001222,TRADER-0222,EQUITY,BUY,108.81,514,SG,2025-01-15 18:48:35
BUY-1763965650524-003464,TRADER-0464,CRYPTO,BUY,2245.71,22,SG,2025-01-16 21:52:15
BUY-1763965650523-002680,TRADER-0180,FOREX,BUY,6.43,893,SG,2025-01-16 12:14:56
BUY-1763965650519-000283,TRADER-0283,EQUITY,BUY,250.00,77,UK,2025-01-15 07:51:16
BUY-1763965650524-003235,TRADER-0235,EQUITY,BUY,172.88,391,SG,2025-01-16 19:03:54
BUY-1763965650526-004843,TRADER-0343,EQUITY,BUY,454.85,31,SG,2025-01-17 13:53:26
BUY-1763965650522-001770,TRADER-0270,CRYPTO,BUY,3000.77,8,US,2025-01-16 01:07:53
BUY-1763965650520-000892,TRADER-0392,CRYPTO,BUY,3477.25,7,SG,2025-01-15 14:27:36
BUY-1763965650525-004293,TRADER-0293,FOREX,BUY,1.21,468,IN,2025-01-17 07:46:50
BUY-1763965650525-003872,TRADER-0372,EQUITY,BUY,67.45,437,DE,2025-01-17 02:45:22
BUY-1763965650523-002438,TRADER-0438,CRYPTO,BUY,2863.03,12,JP,2025-01-16 08:59:56
BUY-1763965650531-009067,TRADER-0067,EQUITY,BUY,347.72,431,SG,2025-01-19 16:33:37
BUY-1763965650527-005133,TRADER-0133,EQUITY,BUY,73.81,104,UK,2025-01-17 17:21:36
BUY-1763965650526-004726,TRADER-0226,EQUITY,BUY,494.17,198,UK,2025-01-17 12:27:07
BUY-1763965650522-001972,TRADER-0472,FOREX,BUY,8.67,142,SG,2025-01-16 03:11:02
BUY-1763965650522-002006,TRADER-0006,EQUITY,BUY,63.25,970,UK,2025-01-16 03:56:17
BUY-1763965650528-006247,TRADER-0247,FOREX,BUY,7.17,8,DE,2025-01-18 06:45:59
BUY-1763965650527-005404,TRADER-0404,CRYPTO,BUY,3398.32,10,US,2025-01-17 21:09:02
BUY-1763965650519-000394,TRADER-0394,FOREX,BUY,2.00,65,DE,2025-01-15 08:48:05
BUY-1763965650522-001673,TRADER-0173,FOREX,BUY,6.85,376,DE,2025-01-16 00:32:42
BUY-1763965650527-005469,TRADER-0469,CRYPTO,BUY,4046.34,3,DE,2025-01-17 21:56:05
BUY-1763965650527-005121,TRADER-0121,CRYPTO,BUY,4284.51,1,SG,2025-01-17 17:08:19
BUY-1763965650528-006360,TRADER-0360,FOREX,BUY,2.12,864,JP,2025-01-18 08:24:14
BUY-1763965650527-005166,TRADER-0166,CRYPTO,BUY,709.78,54,UK,2025-01-17 18:01:47
BUY-1763965650519-000333,TRADER-0333,CRYPTO,BUY,2500.00,31,UK,2025-01-15 07:52:10
BUY-1763965650526-004866,TRADER-0366,FOREX,BUY,5.23,520,US,2025-01-17 14:39:32
BUY-1763965650527-005143,TRADER-0143,FOREX,BUY,9.59,339,SG,2025-01-17 17:25:04
BUY-1763965650528-006332,TRADER-0332,FOREX,BUY,7.64,216,SG,2025-01-18 08:13:42
BUY-1763965650522-002026,TRADER-0026,CRYPTO,BUY,3547.46,4,SG,2025-01-16 04:14:14
BUY-1763965650528-006323,TRADER-0323,FOREX,BUY,8.34,554,US,2025-01-18 07:38:42
BUY-1763965650524-003368,TRADER-0368,EQUITY,BUY,322.74,264,UK,2025-01-16 20:18:20
BUY-1763965650527-005557,TRADER-0057,FOREX,BUY,1.45,306,DE,2025-01-17 22:40:23
BUY-1763965650522-002246,TRADER-0246,CRYPTO,BUY,353.35,116,JP,2025-01-16 06:38:27
BUY-1763965650527-005243,TRADER-0243,CRYPTO,BUY,2188.08,6,JP,2025-01-17 19:12:56
BUY-1763965650527-005616,TRADER-0116,CRYPTO,BUY,4754.71,4,SG,2025-01-17 23:50:18
BUY-1763965650526-004568,TRADER-0068,FOREX,BUY,6.13,826,FR,2025-01-17 10:51:46
BUY-1763965650528-006109,TRADER-0109,FOREX,BUY,8.20,193,JP,2025-01-18 05:41:54
BUY-1763965650527-005501,TRADER-0001,FOREX,BUY,6.50,704,JP,2025-01-17 21:32:25
BUY-1763965650523-002720,TRADER-0220,EQUITY,BUY,431.74,3,JP,2025-01-16 13:07:09
BUY-1763965650527-005221,TRADER-0221,EQUITY,BUY,489.35,21,DE,2025-01-17 18:47:42
BUY-1763965650527-005206,TRADER-0206,FOREX,BUY,6.05,162,UK,2025-01-17 18:16:44
BUY-1763965650527-005462,TRADER-0462,EQUITY,BUY,421.47,96,US,2025-01-17 21:13:50
BUY-1763965650527-005640,TRADER-0140,EQUITY,BUY,78.51,90,DE,2025-01-18 00:08:11
BUY-1763965650527-005664,TRADER-0164,CRYPTO,BUY,105.91,61,DE,2025-01-17 23:44:27
BUY-1763965650528-006182,TRADER-0182,FOREX,BUY,5.43,398,DE,2025-01-18 06:08:01
BUY-1763965650526-004931,TRADER-0431,EQUITY,BUY,274.21,165,FR,2025-01-17 15:27:29
BUY-1763965650521-001470,TRADER-0470,FOREX,BUY,6.87,200,DE,2025-01-15 21:59:18
BUY-1763965650527-005330,TRADER-0330,FOREX,BUY,1.77,1000,IN,2025-01-17 20:19:30
BUY-1763965650519-000325,TRADER-0325,EQUITY,BUY,250.00,78,SG,2025-01-15 07:40:20
BUY-1763965650523-002569,TRADER-0069,EQUITY,BUY,201.46,185,US,2025-01-16 10:39:41
BUY-1763965650528-006083,TRADER-0083,CRYPTO,BUY,1382.40,3,JP,2025-01-18 05:01:11
BUY-1763965650523-002436,TRADER-0436,FOREX,BUY,8.50,32,US,2025-01-16 09:37:41
BUY-1763965650526-004589,TRADER-0089,CRYPTO,BUY,2579.54,11,IN,2025-01-17 11:22:22
BUY-1763965650523-002262,TRADER-0262,EQUITY,BUY,67.61,760,SG,2025-01-16 06:48:11
BUY-1763965650527-005677,TRADER-0177,FOREX,BUY,7.87,629,DE,2025-01-17 23:49:07
BUY-1763965650526-004482,TRADER-0482,EQUITY,BUY,78.21,45,IN,2025-01-17 09:29:11
BUY-1763965650526-004422,TRADER-0422,CRYPTO,BUY,4206.00,1,UK,2025-01-17 09:13:04
BUY-1763965650522-001779,TRADER-0279,FOREX,BUY,5.26,288,DE,2025-01-16 01:08:26
BUY-1763965650528-006246,TRADER-0246,EQUITY,BUY,355.18,132,US,2025-01-18 07:23:05
BUY-1763965650525-004238,TRADER-0238,EQUITY,BUY,380.58,220,US,2025-01-17 06:35:49
BUY-1763965650522-001958,TRADER-0458,FOREX,BUY,4.67,608,DE,2025-01-16 03:14:20
BUY-1763965650528-006257,TRADER-0257,FOREX,BUY,7.92,954,UK,2025-01-18 06:58:12
BUY-1763965650523-002420,TRADER-0420,FOREX,BUY,1.16,273,IN,2025-01-16 08:59:45
BUY-1763965650528-006087,TRADER-0087,EQUITY,BUY,397.36,110,SG,2025-01-18 05:07:10
BUY-1763965650524-003254,TRADER-0254,CRYPTO,BUY,282.29,171,DE,2025-01-16 19:30:34
BUY-1763965650522-001970,TRADER-0470,FOREX,BUY,3.05,346,US,2025-01-16 03:35:09
BUY-1763965650521-001278,TRADER-0278,FOREX,BUY,1.15,109,SG,2025-01-15 19:00:10
BUY-1763965650527-005611,TRADER-0111,EQUITY,BUY,101.13,856,US,2025-01-17 23:49:50
BUY-1763965650529-007090,TRADER-0090,CRYPTO,BUY,3300.42,11,UK,2025-01-18 16:35:36
BUY-1763965650526-004627,TRADER-0127,FOREX,BUY,3.52,108,IN,2025-01-17 11:36:51
BUY-1763965650529-007041,TRADER-0041,FOREX,BUY,8.45,873,FR,2025-01-18 16:49:19
BUY-1763965650522-001667,TRADER-0167,CRYPTO,BUY,4272.48,10,JP,2025-01-15 23:41:32
BUY-1763965650529-007299,TRADER-0299,EQUITY,BUY,169.76,419,UK,2025-01-18 19:50:11
BUY-1763965650524-003201,TRADER-0201,CRYPTO,BUY,1399.00,34,UK,2025-01-16 18:04:15
BUY-1763965650529-007280,TRADER-0280,EQUITY,BUY,239.64,75,JP,2025-01-18 19:44:58
BUY-1763965650530-007600,TRADER-0100,FOREX,BUY,1.57,933,CN,2025-01-18 23:24:23
BUY-1763965650523-002410,TRADER-0410,CRYPTO,BUY,3696.16,4,FR,2025-01-16 09:05:52
BUY-1763965650526-005078,TRADER-0078,FOREX,BUY,4.24,257,SG,2025-01-17 17:04:57
BUY-1763965650526-004759,TRADER-0259,EQUITY,BUY,395.95,75,US,2025-01-17 13:33:44
BUY-1763965650524-003220,TRADER-0220,CRYPTO,BUY,2307.31,3,FR,2025-01-16 18:39:31
BUY-1763965650519-000465,TRADER-0465,FOREX,BUY,3.50,36,UK,2025-01-15 09:47:45
BUY-1763965650528-006277,TRADER-0277,CRYPTO,BUY,2442.21,18,UK,2025-01-18 07:30:44
BUY-1763965650523-002541,TRADER-0041,FOREX,BUY,3.63,724,SG,2025-01-16 10:24:51
BUY-1763965650520-000700,TRADER-0200,EQUITY,BUY,356.17,170,SG,2025-01-15 12:52:25
BUY-1763965650528-006086,TRADER-0086,EQUITY,BUY,335.85,41,US,2025-01-18 05:27:19
BUY-1763965650524-003224,TRADER-0224,FOREX,BUY,9.48,957,DE,2025-01-16 19:02:30
BUY-1763965650525-003908,TRADER-0408,EQUITY,BUY,52.49,202,JP,2025-01-17 02:47:59
BUY-1763965650528-006093,TRADER-0093,FOREX,BUY,8.29,710,UK,2025-01-18 05:05:37
BUY-1763965650518-000052,TRADER-0052,CRYPTO,BUY,2500.00,40,SG,2025-01-15 04:09:45
BUY-1763965650523-002508,TRADER-0008,EQUITY,BUY,445.65,47,SG,2025-01-16 10:24:55
BUY-1763965650527-005358,TRADER-0358,FOREX,BUY,9.40,187,UK,2025-01-17 20:42:01
BUY-1763965650521-001304,TRADER-0304,FOREX,BUY,5.79,678,IN,2025-01-15 19:57:01
BUY-1763965650526-004485,TRADER-0485,FOREX,BUY,9.05,307,UK,2025-01-17 09:42:04
BUY-1763965650519-000388,TRADER-0388,CRYPTO,BUY,3000.00,29,UK,2025-01-15 09:00:57
BUY-1763965650523-002419,TRADER-0419,CRYPTO,BUY,2241.13,5,UK,2025-01-16 09:26:32
BUY-1763965650526-005054,TRADER-0054,CRYPTO,BUY,4752.45,10,SG,2025-01-17 16:48:16
BUY-1763965650527-005359,TRADER-0359,FOREX,BUY,3.32,421,UK,2025-01-17 20:09:34
BUY-1763965650524-003168,TRADER-0168,CRYPTO,BUY,1238.46,7,FR,2025-01-16 17:48:08
BUY-1763965650529-007367,TRADER-0367,CRYPTO,BUY,472.19,96,SG,2025-01-18 20:11:26
BUY-1763965650527-005503,TRADER-0003,CRYPTO,BUY,4093.30,2,IN,2025-01-17 21:50:44
BUY-1763965650522-002040,TRADER-0040,FOREX,BUY,8.39,457,SG,2025-01-16 04:10:36
BUY-1763965650528-006117,TRADER-0117,EQUITY,BUY,218.11,84,US,2025-01-18 05:40:42
BUY-1763965650529-007402,TRADER-0402,FOREX,BUY,2.65,44,UK,2025-01-18 21:05:16
BUY-1763965650524-003446,TRADER-0446,FOREX,BUY,2.00,561,US,2025-01-16 21:31:57
BUY-1763965650523-002828,TRADER-0328,FOREX,BUY,2.88,36,UK,2025-01-16 14:02:58
BUY-1763965650529-007487,TRADER-0487,CRYPTO,BUY,3724.29,1,FR,2025-01-18 21:32:35
BUY-1763965650526-004506,TRADER-0006,FOREX,BUY,4.88,440,US,2025-01-17 09:50:23
BUY-1763965650525-004043,TRADER-0043,FOREX,BUY,4.61,786,US,2025-01-17 04:33:06
BUY-1763965650529-007444,TRADER-0444,FOREX,BUY,9.79,109,JP,2025-01-18 21:10:23
BUY-1763965650528-006082,TRADER-0082,EQUITY,BUY,72.44,87,SG,2025-01-18 04:49:38
BUY-1763965650529-007449,TRADER-0449,EQUITY,BUY,108.29,798,US,2025-01-18 21:29:39
BUY-1763965650525-004154,TRADER-0154,CRYPTO,BUY,4241.50,3,FR,2025-01-17 06:15:42
BUY-1763965650523-002405,TRADER-0405,CRYPTO,BUY,4582.47,4,US,2025-01-16 09:16:07
BUY-1763965650524-003001,TRADER-0001,CRYPTO,BUY,2895.38,16,SG,2025-01-16 16:01:44
BUY-1763965650527-005658,TRADER-0158,CRYPTO,BUY,3159.16,6,JP,2025-01-17 23:57:55
BUY-1763965650526-004718,TRADER-0218,EQUITY,BUY,346.98,270,JP,2025-01-17 12:39:19
BUY-1763965650527-005170,TRADER-0170,CRYPTO,BUY,731.29,58,FR,2025-01-17 18:13:27
BUY-1763965650527-005446,TRADER-0446,FOREX,BUY,1.04,751,SG,2025-01-17 21:18:32
BUY-1763965650527-005639,TRADER-0139,CRYPTO,BUY,2156.06,20,US,2025-01-17 23:38:33
BUY-1763965650524-003440,TRADER-0440,FOREX,BUY,8.69,354,SG,2025-01-16 21:10:05
BUY-1763965650522-001922,TRADER-0422,EQUITY,BUY,110.23,11,IN,2025-01-16 03:19:14
BUY-1763965650527-005144,TRADER-0144,FOREX,BUY,8.72,764,SG,2025-01-17 17:19:55
BUY-1763965650523-002263,TRADER-0263,FOREX,BUY,6.21,17,US,2025-01-16 07:21:34
BUY-1763965650525-004133,TRADER-0133,EQUITY,BUY,347.54,55,JP,2025-01-17 05:10:01
BUY-1763965650529-007450,TRADER-0450,EQUITY,BUY,335.71,152,US,2025-01-18 21:49:56
BUY-1763965650528-006101,TRADER-0101,EQUITY,BUY,487.95,139,SG,2025-01-18 04:53:35
BUY-1763965650522-001680,TRADER-0180,FOREX,BUY,5.40,5,US,2025-01-15 23:59:43
BUY-1763965650528-006104,TRADER-0104,EQUITY,BUY,264.45,11,IN,2025-01-18 05:36:44
BUY-1763965650529-007475,TRADER-0475,EQUITY,BUY,418.91,58,IN,2025-01-18 21:20:25
BUY-1763965650529-007462,TRADER-0462,EQUITY,BUY,218.85,384,SG,2025-01-18 21:28:36
BUY-1763965650524-003244,TRADER-0244,CRYPTO,BUY,3116.86,4,SG,2025-01-16 18:40:44
BUY-1763965650528-006280,TRADER-0280,FOREX,BUY,8.67,913,SG,2025-01-18 07:36:34
BUY-1763965650526-004731,TRADER-0231,FOREX,BUY,1.59,950,DE,2025-01-17 12:57:22
BUY-1763965650520-000890,TRADER-0390,FOREX,BUY,5.88,497,JP,2025-01-15 15:02:08
BUY-1763965650529-007454,TRADER-0454,FOREX,BUY,5.78,850,UK,2025-01-18 21:04:20
BUY-1763965650528-006114,TRADER-0114,FOREX,BUY,5.01,48,IN,2025-01-18 05:24:16
BUY-1763965650529-007375,TRADER-0375,FOREX,BUY,6.61,46,JP,2025-01-18 20:51:11
BUY-1763965650524-003265,TRADER-0265,FOREX,BUY,5.67,372,DE,2025-01-16 19:04:24
BUY-1763965650525-004177,TRADER-0177,FOREX,BUY,7.42,789,IN,2025-01-17 06:30:43
BUY-1763965650528-006094,TRADER-0094,FOREX,BUY,3.04,27,SG,2025-01-18 05:14:12
BUY-1763965650528-006326,TRADER-0326,EQUITY,BUY,345.94,80,IN,2025-01-18 08:12:15
BUY-1763965650528-006245,TRADER-0245,FOREX,BUY,7.67,662,DE,2025-01-18 07:09:16
BUY-1763965650529-007445,TRADER-0445,EQUITY,BUY,458.35,24,DE,2025-01-18 21:46:17
BUY-1763965650524-003312,TRADER-0312,EQUITY,BUY,121.27,501,JP,2025-01-16 19:18:35
BUY-1763965650528-006123,TRADER-0123,FOREX,BUY,2.33,271,FR,2025-01-18 05:55:28
BUY-1763965650529-007396,TRADER-0396,EQUITY,BUY,233.54,173,SG,2025-01-18 20:22:28
BUY-1763965650529-007401,TRADER-0401,FOREX,BUY,2.33,252,US,2025-01-18 20:56:42
BUY-1763965650529-007363,TRADER-0363,FOREX,BUY,5.97,85,FR,2025-01-18 20:24:08
BUY-1763965650523-002840,TRADER-0340,FOREX,BUY,7.98,187,UK,2025-01-16 13:38:23
BUY-1763965650529-007418,TRADER-0418,FOREX,BUY,9.69,691,US,2025-01-18 21:16:41
BUY-1763965650524-003316,TRADER-0316,EQUITY,BUY,490.92,93,US,2025-01-16 19:53:48
BUY-1763965650527-005517,TRADER-0017,CRYPTO,BUY,863.09,3,IN,2025-01-17 22:01:46
BUY-1763965650521-001134,TRADER-0134,FOREX,BUY,9.94,97,JP,2025-01-15 17:39:36
BUY-1763965650526-004436,TRADER-0436,CRYPTO,BUY,3515.42,4,JP,2025-01-17 09:14:49
BUY-1763965650527-005345,TRADER-0345,EQUITY,BUY,133.87,418,SG,2025-01-17 20:33:04
BUY-1763965650528-006322,TRADER-0322,CRYPTO,BUY,2056.70,17,US,2025-01-18 07:31:21
BUY-1763965650527-005448,TRADER-0448,EQUITY,BUY,53.23,365,UK,2025-01-17 20:58:20
BUY-1763965650522-002066,TRADER-0066,CRYPTO,BUY,2104.50,20,IN,2025-01-16 04:37:11
BUY-1763965650529-007107,TRADER-0107,EQUITY,BUY,226.35,217,FR,2025-01-18 17:35:45
BUY-1763965650524-003083,TRADER-0083,CRYPTO,BUY,4634.02,2,US,2025-01-16 16:48:02
BUY-1763965650529-007181,TRADER-0181,EQUITY,BUY,268.40,343,JP,2025-01-18 18:15:25
BUY-1763965650529-007212,TRADER-0212,CRYPTO,BUY,3241.16,2,UK,2025-01-18 18:57:22
BUY-1763965650529-007300,TRADER-0300,CRYPTO,BUY,3270.35,11,UK,2025-01-18 19:08:04
BUY-1763965650521-001301,TRADER-0301,FOREX,BUY,8.19,67,IN,2025-01-15 19:30:16
BUY-1763965650522-001788,TRADER-0288,FOREX,BUY,6.00,771,IN,2025-01-16 01:28:19
BUY-1763965650529-007113,TRADER-0113,EQUITY,BUY,98.20,302,SG,2025-01-18 16:58:35
BUY-1763965650529-007479,TRADER-0479,CRYPTO,BUY,924.46,24,SG,2025-01-18 21:32:26
BUY-1763965650522-001787,TRADER-0287,CRYPTO,BUY,2597.20,10,SG,2025-01-16 01:24:35
