OrderId,TraderId,TradeType,OrderType,Price,Quantity,RemainingQuantity,Status,Timestamp
BUY-1763965650526-004663,TRADER-0163,FOREX,BUY,1.06,701,701,PENDING,2025-01-17 11:54:02.0
BUY-1763965650528-005902,TRADER-0402,EQUITY,BUY,58.05,462,462,PENDING,2025-01-18 02:50:03.0
BUY-1763965650527-005095,TRADER-0095,FOREX,BUY,4.2,364,364,PENDING,2025-01-17 17:09:58.0
BUY-1763965650527-005112,TRADER-0112,EQUITY,BUY,106.49,269,269,PENDING,2025-01-17 17:46:47.0
BUY-1763965650524-003396,TRADER-0396,FOREX,BUY,2.63,141,141,PENDING,2025-01-16 20:25:59.0
BUY-1763965650519-000570,TRADER-0070,FOREX,BUY,3.99,925,925,PENDING,2025-01-15 10:38:30.0
BUY-1763965650524-003238,TRADER-0238,FOREX,BUY,2.78,206,206,PENDING,2025-01-16 19:02:58.0
BUY-1763965650523-002727,TRADER-0227,FOREX,BUY,1.66,492,492,PENDING,2025-01-16 12:40:00.0
BUY-1763965650526-005070,TRADER-0070,FOREX,BUY,2.7,749,749,PENDING,2025-01-17 16:31:37.0
BUY-1763965650522-002170,TRADER-0170,CRYPTO,BUY,172.6,97,97,PENDING,2025-01-16 06:22:49.0
BUY-1763965650525-003859,TRADER-0359,EQUITY,BUY,109.35,740,740,PENDING,2025-01-17 02:00:46.0
BUY-1763965650518-000116,TRADER-0116,FOREX,BUY,3.5,14,14,PENDING,2025-01-15 04:55:21.0
BUY-1763965650525-003947,TRADER-0447,EQUITY,BUY,83.61,783,783,PENDING,2025-01-17 03:45:00.0
BUY-1763965650528-006466,TRADER-0466,EQUITY,BUY,60.01,275,275,PENDING,2025-01-18 10:03:32.0
BUY-1763965650529-007168,TRADER-0168,FOREX,BUY,2.26,127,127,PENDING,2025-01-18 18:03:17.0
BUY-1763965650520-000772,TRADER-0272,EQUITY,BUY,54.7,613,613,PENDING,2025-01-15 12:53:58.0
BUY-1763965650527-005654,TRADER-0154,FOREX,BUY,2.25,704,704,PENDING,2025-01-18 00:01:18.0
BUY-1763965650519-000444,TRADER-0444,EQUITY,BUY,100.0,57,57,PENDING,2025-01-15 09:26:30.0
BUY-1763965650522-002140,TRADER-0140,FOREX,BUY,3.16,816,816,PENDING,2025-01-16 06:08:32.0
BUY-1763965650524-003632,TRADER-0132,CRYPTO,BUY,309.12,106,106,PENDING,2025-01-16 23:09:46.0
BUY-1763965650524-003119,TRADER-0119,EQUITY,BUY,111.49,571,571,PENDING,2025-01-16 17:54:16.0
BUY-1763965650522-002072,TRADER-0072,EQUITY,BUY,109.49,817,817,PENDING,2025-01-16 04:46:40.0
BUY-1763965650523-002428,TRADER-0428,CRYPTO,BUY,308.28,112,112,PENDING,2025-01-16 08:41:35.0
BUY-1763965650526-004458,TRADER-0458,FOREX,BUY,3.39,442,442,PENDING,2025-01-17 09:08:01.0
BUY-1763965650523-002507,TRADER-0007,EQUITY,BUY,85.76,443,443,PENDING,2025-01-16 10:21:41.0
BUY-1763965650519-000492,TRADER-0492,EQUITY,BUY,100.0,21,21,PENDING,2025-01-15 09:48:29.0
BUY-1763965650526-004669,TRADER-0169,EQUITY,BUY,74.46,292,292,PENDING,2025-01-17 12:23:34.0
BUY-1763965650521-001089,TRADER-0089,EQUITY,BUY,69.71,710,710,PENDING,2025-01-15 16:37:33.0
BUY-1763965650519-000606,TRADER-0106,FOREX,BUY,1.34,400,400,PENDING,2025-01-15 11:12:17.0
BUY-1763965650519-000315,TRADER-0315,FOREX,BUY,3.5,17,17,PENDING,2025-01-15 07:23:04.0
BUY-1763965650529-006819,TRADER-0319,FOREX,BUY,2.28,358,358,PENDING,2025-01-18 13:35:00.0
BUY-1763965650526-004858,TRADER-0358,FOREX,BUY,4.06,650,650,PENDING,2025-01-17 14:31:22.0
BUY-1763965650521-001582,TRADER-0082,EQUITY,BUY,107.39,15,15,PENDING,2025-01-15 23:18:58.0
BUY-1763965650521-001277,TRADER-0277,FOREX,BUY,4.04,858,858,PENDING,2025-01-15 19:18:53.0
BUY-1763965650529-006771,TRADER-0271,FOREX,BUY,3.42,357,357,PENDING,2025-01-18 13:18:39.0
BUY-1763965650521-001147,TRADER-0147,EQUITY,BUY,88.3,456,456,PENDING,2025-01-15 17:36:32.0
BUY-1763965650522-002087,TRADER-0087,FOREX,BUY,3.55,419,419,PENDING,2025-01-16 05:26:29.0
BUY-1763965650529-006775,TRADER-0275,EQUITY,BUY,82.18,174,174,PENDING,2025-01-18 13:42:41.0
BUY-1763965650523-002893,TRADER-0393,FOREX,BUY,2.03,233,233,PENDING,2025-01-16 14:34:57.0
BUY-1763965650526-004617,TRADER-0117,EQUITY,BUY,113.17,507,507,PENDING,2025-01-17 11:53:31.0
BUY-1763965650526-004825,TRADER-0325,FOREX,BUY,1.03,367,367,PENDING,2025-01-17 13:46:04.0
BUY-1763965650525-003691,TRADER-0191,EQUITY,BUY,52.53,50,50,PENDING,2025-01-17 00:15:51.0
BUY-1763965650525-004241,TRADER-0241,FOREX,BUY,4.06,901,901,PENDING,2025-01-17 06:56:56.0
BUY-1763965650521-001511,TRADER-0011,EQUITY,BUY,125.25,561,561,PENDING,2025-01-15 22:08:58.0
BUY-1763965650521-001409,TRADER-0409,FOREX,BUY,1.02,521,521,PENDING,2025-01-15 21:15:05.0
BUY-1763965650527-005137,TRADER-0137,FOREX,BUY,1.93,518,518,PENDING,2025-01-17 17:20:01.0
BUY-1763965650528-006130,TRADER-0130,FOREX,BUY,3.08,283,283,PENDING,2025-01-18 05:11:54.0
BUY-1763965650528-005954,TRADER-0454,EQUITY,BUY,112.12,429,429,PENDING,2025-01-18 03:09:23.0
BUY-1763965650524-003136,TRADER-0136,EQUITY,BUY,88.89,228,228,PENDING,2025-01-16 17:11:31.0
BUY-1763965650525-004104,TRADER-0104,EQUITY,BUY,67.88,804,804,PENDING,2025-01-17 05:20:05.0
BUY-1763965650519-000474,TRADER-0474,FOREX,BUY,3.0,38,38,PENDING,2025-01-15 09:38:13.0
BUY-1763965650523-002916,TRADER-0416,FOREX,BUY,3.46,765,765,PENDING,2025-01-16 15:23:43.0
BUY-1763965650520-000731,TRADER-0231,FOREX,BUY,1.58,264,264,PENDING,2025-01-15 12:50:34.0
BUY-1763965650528-005946,TRADER-0446,FOREX,BUY,1.41,471,471,PENDING,2025-01-18 03:28:11.0
BUY-1763965650519-000162,TRADER-0162,FOREX,BUY,2.5,35,35,PENDING,2025-01-15 05:53:31.0
BUY-1763965650526-004760,TRADER-0260,EQUITY,BUY,71.83,40,40,PENDING,2025-01-17 12:41:04.0
BUY-1763965650519-000324,TRADER-0324,FOREX,BUY,3.5,69,69,PENDING,2025-01-15 07:45:38.0
BUY-1763965650519-000420,TRADER-0420,FOREX,BUY,2.5,66,66,PENDING,2025-01-15 08:35:26.0
BUY-1763965650519-000161,TRADER-0161,FOREX,BUY,2.0,42,42,PENDING,2025-01-15 05:53:56.0
BUY-1763965650525-003709,TRADER-0209,FOREX,BUY,1.03,558,558,PENDING,2025-01-17 00:10:31.0
BUY-1763965650526-004979,TRADER-0479,FOREX,BUY,4.1,953,953,PENDING,2025-01-17 15:58:12.0
BUY-1763965650522-002060,TRADER-0060,EQUITY,BUY,80.54,416,416,PENDING,2025-01-16 04:45:05.0
BUY-1763965650527-005601,TRADER-0101,EQUITY,BUY,79.91,407,407,PENDING,2025-01-17 22:58:59.0
BUY-1763965650519-000310,TRADER-0310,FOREX,BUY,3.0,61,61,PENDING,2025-01-15 07:28:07.0
BUY-1763965650522-001686,TRADER-0186,FOREX,BUY,2.39,235,235,PENDING,2025-01-15 23:44:20.0
BUY-1763965650519-000438,TRADER-0438,FOREX,BUY,3.0,63,63,PENDING,2025-01-15 09:39:56.0
BUY-1763965650521-001494,TRADER-0494,CRYPTO,BUY,159.68,16,16,PENDING,2025-01-15 21:49:06.0
BUY-1763965650521-001479,TRADER-0479,FOREX,BUY,2.29,924,924,PENDING,2025-01-15 22:13:15.0
BUY-1763965650527-005230,TRADER-0230,CRYPTO,BUY,266.72,104,104,PENDING,2025-01-17 19:11:49.0
BUY-1763965650525-003847,TRADER-0347,FOREX,BUY,1.34,889,889,PENDING,2025-01-17 01:55:11.0
BUY-1763965650520-001019,TRADER-0019,EQUITY,BUY,70.55,174,174,PENDING,2025-01-15 16:40:40.0
BUY-1763965650519-000360,TRADER-0360,FOREX,BUY,2.5,49,49,PENDING,2025-01-15 08:22:48.0
BUY-1763965650523-002538,TRADER-0038,FOREX,BUY,1.62,317,317,PENDING,2025-01-16 10:12:18.0
BUY-1763965650519-000194,TRADER-0194,FOREX,BUY,3.5,58,58,PENDING,2025-01-15 06:07:03.0
BUY-1763965650529-006749,TRADER-0249,EQUITY,BUY,61.09,154,154,PENDING,2025-01-18 13:24:16.0
BUY-1763965650520-001035,TRADER-0035,EQUITY,BUY,64.06,667,667,PENDING,2025-01-15 15:59:31.0
BUY-1763965650522-002085,TRADER-0085,FOREX,BUY,2.38,131,131,PENDING,2025-01-16 04:46:12.0
BUY-1763965650521-001086,TRADER-0086,FOREX,BUY,2.77,643,643,PENDING,2025-01-15 17:02:10.0
BUY-1763965650522-002025,TRADER-0025,EQUITY,BUY,53.68,929,929,PENDING,2025-01-16 03:58:18.0
BUY-1763965650519-000358,TRADER-0358,FOREX,BUY,3.0,20,20,PENDING,2025-01-15 07:55:28.0
BUY-1763965650529-007050,TRADER-0050,FOREX,BUY,3.36,284,284,PENDING,2025-01-18 16:31:31.0
BUY-1763965650528-006345,TRADER-0345,EQUITY,BUY,108.75,780,780,PENDING,2025-01-18 08:01:27.0
BUY-1763965650529-007292,TRADER-0292,FOREX,BUY,1.59,717,717,PENDING,2025-01-18 19:35:22.0
BUY-1763965650522-001888,TRADER-0388,FOREX,BUY,2.07,725,725,PENDING,2025-01-16 02:52:50.0
BUY-1763965650520-000888,TRADER-0388,FOREX,BUY,1.63,974,974,PENDING,2025-01-15 14:51:35.0
BUY-1763965650529-006696,TRADER-0196,FOREX,BUY,3.23,897,897,PENDING,2025-01-18 12:29:53.0
BUY-1763965650522-002048,TRADER-0048,FOREX,BUY,2.36,396,396,PENDING,2025-01-16 04:57:00.0
BUY-1763965650527-005374,TRADER-0374,EQUITY,BUY,64.92,881,881,PENDING,2025-01-17 20:33:47.0
BUY-1763965650523-002548,TRADER-0048,FOREX,BUY,3.58,330,330,PENDING,2025-01-16 10:12:58.0
BUY-1763965650523-002695,TRADER-0195,FOREX,BUY,2.06,324,324,PENDING,2025-01-16 11:54:43.0
BUY-1763965650528-006243,TRADER-0243,FOREX,BUY,1.13,815,815,PENDING,2025-01-18 06:36:58.0
BUY-1763965650519-000426,TRADER-0426,EQUITY,BUY,100.0,66,66,PENDING,2025-01-15 09:01:03.0
BUY-1763965650522-002001,TRADER-0001,FOREX,BUY,1.8,125,125,PENDING,2025-01-16 04:02:06.0
BUY-1763965650527-005175,TRADER-0175,FOREX,BUY,1.08,999,999,PENDING,2025-01-17 17:52:07.0
BUY-1763965650527-005376,TRADER-0376,FOREX,BUY,2.6,33,33,PENDING,2025-01-17 20:44:28.0
BUY-1763965650524-003214,TRADER-0214,FOREX,BUY,2.96,519,519,PENDING,2025-01-16 18:56:12.0
BUY-1763965650524-003512,TRADER-0012,FOREX,BUY,1.51,800,800,PENDING,2025-01-16 22:17:46.0
BUY-1763965650529-006716,TRADER-0216,FOREX,BUY,1.44,304,304,PENDING,2025-01-18 12:45:12.0
BUY-1763965650519-000573,TRADER-0073,FOREX,BUY,3.99,591,591,PENDING,2025-01-15 10:59:55.0
BUY-1763965650523-002359,TRADER-0359,EQUITY,BUY,55.81,418,418,PENDING,2025-01-16 08:20:01.0
BUY-1763965650524-003567,TRADER-0067,EQUITY,BUY,117.55,755,755,PENDING,2025-01-16 23:16:31.0
BUY-1763965650522-001944,TRADER-0444,FOREX,BUY,3.12,347,347,PENDING,2025-01-16 03:30:19.0
BUY-1763965650528-006366,TRADER-0366,FOREX,BUY,3.52,701,701,PENDING,2025-01-18 08:02:50.0
BUY-1763965650524-002979,TRADER-0479,EQUITY,BUY,59.37,78,78,PENDING,2025-01-16 15:40:44.0
BUY-1763965650528-005990,TRADER-0490,EQUITY,BUY,52.5,311,311,PENDING,2025-01-18 04:12:16.0
BUY-1763965650521-001477,TRADER-0477,EQUITY,BUY,66.47,521,521,PENDING,2025-01-15 21:47:45.0
BUY-1763965650526-004464,TRADER-0464,EQUITY,BUY,89.71,395,395,PENDING,2025-01-17 09:13:48.0
BUY-1763965650519-000223,TRADER-0223,FOREX,BUY,3.0,43,43,PENDING,2025-01-15 06:31:38.0
BUY-1763965650526-004840,TRADER-0340,EQUITY,BUY,134.11,12,12,PENDING,2025-01-17 14:13:31.0
BUY-1763965650527-005789,TRADER-0289,FOREX,BUY,3.73,171,171,PENDING,2025-01-18 01:02:37.0
BUY-1763965650523-002611,TRADER-0111,FOREX,BUY,3.83,206,206,PENDING,2025-01-16 11:32:37.0
BUY-1763965650521-001443,TRADER-0443,FOREX,BUY,3.42,712,712,PENDING,2025-01-15 21:02:22.0
BUY-1763965650525-003898,TRADER-0398,FOREX,BUY,2.75,295,295,PENDING,2025-01-17 02:36:25.0
BUY-1763965650525-004165,TRADER-0165,EQUITY,BUY,69.03,828,828,PENDING,2025-01-17 05:30:49.0
BUY-1763965650524-002992,TRADER-0492,EQUITY,BUY,111.14,197,197,PENDING,2025-01-16 16:19:48.0
BUY-1763965650525-004315,TRADER-0315,FOREX,BUY,3.73,64,64,PENDING,2025-01-17 07:40:19.0
BUY-1763965650527-005202,TRADER-0202,CRYPTO,BUY,256.38,193,193,PENDING,2025-01-17 18:52:20.0
BUY-1763965650522-001946,TRADER-0446,FOREX,BUY,3.48,367,367,PENDING,2025-01-16 03:18:27.0
BUY-1763965650525-003725,TRADER-0225,EQUITY,BUY,79.24,55,55,PENDING,2025-01-17 00:36:22.0
BUY-1763965650521-001373,TRADER-0373,FOREX,BUY,4.03,378,378,PENDING,2025-01-15 20:58:22.0
BUY-1763965650526-004641,TRADER-0141,FOREX,BUY,1.64,783,783,PENDING,2025-01-17 11:26:30.0
BUY-1763965650520-001045,TRADER-0045,FOREX,BUY,2.28,620,620,PENDING,2025-01-15 16:06:22.0
BUY-1763965650528-006543,TRADER-0043,EQUITY,BUY,109.61,818,818,PENDING,2025-01-18 10:02:27.0
BUY-1763965650527-005545,TRADER-0045,FOREX,BUY,2.02,804,804,PENDING,2025-01-17 23:00:01.0
BUY-1763965650521-001195,TRADER-0195,FOREX,BUY,3.23,544,544,PENDING,2025-01-15 17:55:40.0
BUY-1763965650520-000830,TRADER-0330,CRYPTO,BUY,216.82,132,132,PENDING,2025-01-15 14:19:42.0
BUY-1763965650523-002906,TRADER-0406,FOREX,BUY,1.98,651,651,PENDING,2025-01-16 15:00:23.0
BUY-1763965650524-003282,TRADER-0282,EQUITY,BUY,81.88,471,471,PENDING,2025-01-16 19:33:49.0
BUY-1763965650520-000620,TRADER-0120,FOREX,BUY,3.77,457,457,PENDING,2025-01-15 11:46:10.0
BUY-1763965650523-002919,TRADER-0419,EQUITY,BUY,73.61,711,711,PENDING,2025-01-16 14:53:22.0
BUY-1763965650525-004175,TRADER-0175,FOREX,BUY,2.15,658,658,PENDING,2025-01-17 06:27:39.0
BUY-1763965650523-002966,TRADER-0466,FOREX,BUY,2.55,150,150,PENDING,2025-01-16 15:59:12.0
BUY-1763965650529-007224,TRADER-0224,FOREX,BUY,2.17,967,967,PENDING,2025-01-18 18:55:42.0
BUY-1763965650519-000242,TRADER-0242,FOREX,BUY,2.0,66,66,PENDING,2025-01-15 06:42:27.0
BUY-1763965650522-001963,TRADER-0463,FOREX,BUY,3.83,218,218,PENDING,2025-01-16 03:56:46.0
BUY-1763965650521-001385,TRADER-0385,FOREX,BUY,4.11,758,758,PENDING,2025-01-15 21:05:20.0
BUY-1763965650520-000743,TRADER-0243,FOREX,BUY,1.19,579,579,PENDING,2025-01-15 12:42:38.0
BUY-1763965650528-005975,TRADER-0475,FOREX,BUY,1.28,779,779,PENDING,2025-01-18 03:56:05.0
BUY-1763965650522-001650,TRADER-0150,FOREX,BUY,2.03,365,365,PENDING,2025-01-15 23:57:11.0
BUY-1763965650521-001552,TRADER-0052,FOREX,BUY,3.53,834,834,PENDING,2025-01-15 22:54:47.0
BUY-1763965650529-007220,TRADER-0220,FOREX,BUY,3.22,206,206,PENDING,2025-01-18 18:16:20.0
BUY-1763965650524-003500,TRADER-0000,EQUITY,BUY,93.76,593,593,PENDING,2025-01-16 21:44:27.0
BUY-1763965650527-005319,TRADER-0319,FOREX,BUY,3.7,80,80,PENDING,2025-01-17 20:18:34.0
BUY-1763965650526-004473,TRADER-0473,FOREX,BUY,2.45,866,866,PENDING,2025-01-17 09:30:29.0
BUY-1763965650519-000549,TRADER-0049,EQUITY,BUY,125.35,289,289,PENDING,2025-01-15 10:58:13.0
BUY-1763965650525-003864,TRADER-0364,CRYPTO,BUY,404.48,77,77,PENDING,2025-01-17 01:59:35.0
BUY-1763965650528-006458,TRADER-0458,FOREX,BUY,3.92,469,469,PENDING,2025-01-18 09:38:57.0
BUY-1763965650527-005615,TRADER-0115,EQUITY,BUY,67.63,806,806,PENDING,2025-01-17 23:42:27.0
BUY-1763965650523-002721,TRADER-0221,EQUITY,BUY,134.57,577,577,PENDING,2025-01-16 12:11:46.0
BUY-1763965650523-002742,TRADER-0242,FOREX,BUY,3.42,226,226,PENDING,2025-01-16 12:53:03.0
BUY-1763965650521-001168,TRADER-0168,FOREX,BUY,3.18,653,653,PENDING,2025-01-15 17:31:37.0
BUY-1763965650528-006256,TRADER-0256,FOREX,BUY,2.4,808,808,PENDING,2025-01-18 06:48:10.0
BUY-1763965650525-004287,TRADER-0287,FOREX,BUY,3.71,443,443,PENDING,2025-01-17 07:37:05.0
BUY-1763965650528-006501,TRADER-0001,FOREX,BUY,3.09,163,163,PENDING,2025-01-18 09:36:16.0
BUY-1763965650527-005676,TRADER-0176,EQUITY,BUY,61.76,976,976,PENDING,2025-01-18 00:23:52.0
BUY-1763965650524-003022,TRADER-0022,EQUITY,BUY,53.75,504,504,PENDING,2025-01-16 16:25:14.0
BUY-1763965650527-005479,TRADER-0479,FOREX,BUY,4.02,575,575,PENDING,2025-01-17 21:28:49.0
BUY-1763965650519-000152,TRADER-0152,FOREX,BUY,3.0,72,72,PENDING,2025-01-15 05:36:53.0
BUY-1763965650519-000539,TRADER-0039,FOREX,BUY,1.3,649,649,PENDING,2025-01-15 10:42:49.0
BUY-1763965650527-005798,TRADER-0298,EQUITY,BUY,82.96,359,359,PENDING,2025-01-18 01:39:55.0
BUY-1763965650523-002633,TRADER-0133,EQUITY,BUY,127.91,358,358,PENDING,2025-01-16 11:21:59.0
BUY-1763965650521-001430,TRADER-0430,EQUITY,BUY,115.71,39,39,PENDING,2025-01-15 21:33:47.0
BUY-1763965650520-000667,TRADER-0167,FOREX,BUY,2.81,370,370,PENDING,2025-01-15 11:43:13.0
BUY-1763965650519-000218,TRADER-0218,FOREX,BUY,2.0,64,64,PENDING,2025-01-15 06:10:13.0
BUY-1763965650519-000514,TRADER-0014,FOREX,BUY,2.26,450,450,PENDING,2025-01-15 10:03:36.0
BUY-1763965650526-004892,TRADER-0392,FOREX,BUY,1.09,367,367,PENDING,2025-01-17 14:32:54.0
BUY-1763965650524-003668,TRADER-0168,CRYPTO,BUY,391.79,120,120,PENDING,2025-01-16 23:51:44.0
BUY-1763965650526-004778,TRADER-0278,FOREX,BUY,1.9,823,823,PENDING,2025-01-17 13:15:35.0
BUY-1763965650525-004116,TRADER-0116,FOREX,BUY,3.06,477,477,PENDING,2025-01-17 05:25:04.0
BUY-1763965650526-004642,TRADER-0142,FOREX,BUY,2.0,215,215,PENDING,2025-01-17 11:25:56.0
BUY-1763965650524-003313,TRADER-0313,FOREX,BUY,4.11,932,932,PENDING,2025-01-16 20:00:24.0
BUY-1763965650528-006325,TRADER-0325,FOREX,BUY,3.37,830,830,PENDING,2025-01-18 08:00:53.0
BUY-1763965650519-000313,TRADER-0313,FOREX,BUY,2.0,29,29,PENDING,2025-01-15 07:23:28.0
BUY-1763965650528-006416,TRADER-0416,EQUITY,BUY,91.29,5,5,PENDING,2025-01-18 08:53:22.0
BUY-1763965650521-001366,TRADER-0366,FOREX,BUY,1.58,211,211,PENDING,2025-01-15 20:38:15.0
BUY-1763965650521-001492,TRADER-0492,EQUITY,BUY,108.48,320,320,PENDING,2025-01-15 22:19:55.0
BUY-1763965650528-005816,TRADER-0316,EQUITY,BUY,86.15,975,975,PENDING,2025-01-18 01:50:23.0
BUY-1763965650527-005435,TRADER-0435,EQUITY,BUY,91.77,999,999,PENDING,2025-01-17 21:25:09.0
BUY-1763965650519-000341,TRADER-0341,FOREX,BUY,1.5,103,103,PENDING,2025-01-15 08:02:50.0
BUY-1763965650529-006672,TRADER-0172,FOREX,BUY,2.64,967,967,PENDING,2025-01-18 12:30:02.0
BUY-1763965650526-004598,TRADER-0098,EQUITY,BUY,95.65,949,949,PENDING,2025-01-17 11:40:06.0
BUY-1763965650524-003042,TRADER-0042,FOREX,BUY,2.0,21,21,PENDING,2025-01-16 16:24:53.0
BUY-1763965650528-006450,TRADER-0450,EQUITY,BUY,123.5,351,351,PENDING,2025-01-18 09:40:11.0
BUY-1763965650527-005663,TRADER-0163,FOREX,BUY,2.13,326,326,PENDING,2025-01-17 23:44:38.0
BUY-1763965650528-006550,TRADER-0050,EQUITY,BUY,116.04,646,646,PENDING,2025-01-18 10:23:30.0
BUY-1763965650529-007324,TRADER-0324,EQUITY,BUY,57.72,591,591,PENDING,2025-01-18 19:57:12.0
BUY-1763965650529-006744,TRADER-0244,EQUITY,BUY,66.9,115,115,PENDING,2025-01-18 12:51:05.0
BUY-1763965650520-000695,TRADER-0195,EQUITY,BUY,79.95,757,757,PENDING,2025-01-15 12:23:28.0
BUY-1763965650519-000173,TRADER-0173,EQUITY,BUY,100.0,19,19,PENDING,2025-01-15 05:46:16.0
BUY-1763965650528-006023,TRADER-0023,FOREX,BUY,2.0,850,850,PENDING,2025-01-18 04:40:15.0
BUY-1763965650527-005773,TRADER-0273,FOREX,BUY,2.66,252,252,PENDING,2025-01-18 00:50:25.0
BUY-1763965650529-006828,TRADER-0328,FOREX,BUY,1.85,678,678,PENDING,2025-01-18 13:44:52.0
BUY-1763965650521-001219,TRADER-0219,EQUITY,BUY,81.48,183,183,PENDING,2025-01-15 18:37:31.0
BUY-1763965650520-000838,TRADER-0338,FOREX,BUY,2.46,425,425,PENDING,2025-01-15 14:24:07.0
BUY-1763965650528-006233,TRADER-0233,FOREX,BUY,2.91,955,955,PENDING,2025-01-18 07:14:35.0
BUY-1763965650518-000143,TRADER-0143,EQUITY,BUY,100.0,57,57,PENDING,2025-01-15 06:07:06.0
BUY-1763965650525-003889,TRADER-0389,FOREX,BUY,3.77,883,883,PENDING,2025-01-17 02:35:54.0
BUY-1763965650526-005077,TRADER-0077,FOREX,BUY,3.38,225,225,PENDING,2025-01-17 17:18:39.0
BUY-1763965650520-000623,TRADER-0123,FOREX,BUY,2.95,75,75,PENDING,2025-01-15 11:30:43.0
BUY-1763965650529-006759,TRADER-0259,CRYPTO,BUY,268.9,141,141,PENDING,2025-01-18 12:46:24.0
BUY-1763965650523-002932,TRADER-0432,EQUITY,BUY,107.35,521,521,PENDING,2025-01-16 14:46:12.0
BUY-1763965650523-002276,TRADER-0276,EQUITY,BUY,113.56,455,455,PENDING,2025-01-16 07:46:38.0
BUY-1763965650518-000144,TRADER-0144,FOREX,BUY,3.0,106,106,PENDING,2025-01-15 05:55:29.0
BUY-1763965650525-003729,TRADER-0229,FOREX,BUY,3.33,294,294,PENDING,2025-01-17 00:14:57.0
BUY-1763965650523-002283,TRADER-0283,FOREX,BUY,2.35,845,845,PENDING,2025-01-16 07:12:03.0
BUY-1763965650522-001733,TRADER-0233,FOREX,BUY,3.22,348,348,PENDING,2025-01-16 00:33:14.0
BUY-1763965650521-001596,TRADER-0096,EQUITY,BUY,100.24,47,47,PENDING,2025-01-15 22:47:33.0
BUY-1763965650524-003056,TRADER-0056,FOREX,BUY,1.99,618,618,PENDING,2025-01-16 16:27:12.0
BUY-1763965650529-006833,TRADER-0333,FOREX,BUY,2.32,166,166,PENDING,2025-01-18 13:31:00.0
BUY-1763965650525-003753,TRADER-0253,EQUITY,BUY,113.07,582,582,PENDING,2025-01-17 01:17:15.0
BUY-1763965650528-005870,TRADER-0370,EQUITY,BUY,120.62,299,299,PENDING,2025-01-18 02:14:07.0
BUY-1763965650528-005814,TRADER-0314,FOREX,BUY,3.82,933,933,PENDING,2025-01-18 01:38:32.0
BUY-1763965650526-005035,TRADER-0035,FOREX,BUY,2.06,588,588,PENDING,2025-01-17 16:35:47.0
BUY-1763965650518-000000,TRADER-0000,FOREX,BUY,3.0,50,50,PENDING,2025-01-15 04:28:48.0
BUY-1763965650527-005553,TRADER-0053,EQUITY,BUY,55.3,909,909,PENDING,2025-01-17 22:23:42.0
BUY-1763965650528-006591,TRADER-0091,FOREX,BUY,1.96,61,61,PENDING,2025-01-18 11:16:45.0
BUY-1763965650522-001786,TRADER-0286,CRYPTO,BUY,309.94,46,46,PENDING,2025-01-16 01:17:48.0
BUY-1763965650519-000319,TRADER-0319,FOREX,BUY,2.0,54,54,PENDING,2025-01-15 08:06:09.0
BUY-1763965650527-005796,TRADER-0296,FOREX,BUY,3.1,527,527,PENDING,2025-01-18 01:11:36.0
BUY-1763965650521-001220,TRADER-0220,EQUITY,BUY,130.91,89,89,PENDING,2025-01-15 18:23:41.0
BUY-1763965650528-005821,TRADER-0321,FOREX,BUY,3.81,128,128,PENDING,2025-01-18 01:57:32.0
BUY-1763965650526-005034,TRADER-0034,FOREX,BUY,1.41,6,6,PENDING,2025-01-17 16:20:23.0
BUY-1763965650524-003461,TRADER-0461,EQUITY,BUY,108.9,812,812,PENDING,2025-01-16 21:50:59.0
BUY-1763965650524-003170,TRADER-0170,FOREX,BUY,3.94,481,481,PENDING,2025-01-16 18:24:18.0
BUY-1763965650526-004782,TRADER-0282,FOREX,BUY,2.94,510,510,PENDING,2025-01-17 13:43:41.0
BUY-1763965650526-004658,TRADER-0158,FOREX,BUY,2.36,780,780,PENDING,2025-01-17 11:54:56.0
BUY-1763965650519-000523,TRADER-0023,EQUITY,BUY,117.32,254,254,PENDING,2025-01-15 09:55:28.0
BUY-1763965650524-003592,TRADER-0092,EQUITY,BUY,119.15,689,689,PENDING,2025-01-16 22:58:32.0
BUY-1763965650525-004089,TRADER-0089,FOREX,BUY,3.9,23,23,PENDING,2025-01-17 05:27:47.0
BUY-1763965650529-007228,TRADER-0228,FOREX,BUY,1.11,67,67,PENDING,2025-01-18 18:23:39.0
BUY-1763965650529-006697,TRADER-0197,EQUITY,BUY,121.09,411,411,PENDING,2025-01-18 12:50:03.0
BUY-1763965650527-005712,TRADER-0212,FOREX,BUY,2.53,328,328,PENDING,2025-01-18 00:39:21.0
BUY-1763965650526-004951,TRADER-0451,EQUITY,BUY,54.88,997,997,PENDING,2025-01-17 15:42:42.0
BUY-1763965650519-000575,TRADER-0075,FOREX,BUY,1.27,890,890,PENDING,2025-01-15 11:00:24.0
BUY-1763965650526-004946,TRADER-0446,EQUITY,BUY,89.88,401,401,PENDING,2025-01-17 15:37:33.0
BUY-1763965650523-002960,TRADER-0460,EQUITY,BUY,98.73,924,924,PENDING,2025-01-16 15:54:02.0
BUY-1763965650519-000469,TRADER-0469,EQUITY,BUY,100.0,72,72,PENDING,2025-01-15 09:53:39.0
BUY-1763965650525-003855,TRADER-0355,CRYPTO,BUY,298.42,69,69,PENDING,2025-01-17 01:53:49.0
